Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Anantnag,9,0,2,,4166,416,0,28.0,0.0,16.0,,39386.0,4753.0,1070144,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,16763,208,16526,,809432,773599,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Bandipora,11,0,5,,708,266,0,34.0,0.0,40.0,,3614.0,13357.0,385099,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,10208,111,10063,,308650,309499,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Baramulla,41,0,12,,1613,3344,0,158.0,0.0,115.0,,11334.0,37531.0,1015503,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,26160,291,25662,,795017,762083,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Budgam,46,1,13,,1064,13,0,136.0,1.0,50.0,,12886.0,2179.0,735753,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,24639,218,24299,,610582,603990,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Doda,10,0,6,,729,205,0,40.0,0.0,23.0,,8857.0,5903.0,409576,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,8109,137,7900,,328434,311458,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Ganderbal,4,0,5,,2199,207,0,40.0,0.0,61.0,,9823.0,11852.0,297003,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,11054,82,10895,,238888,229405,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Jammu,263,1,38,,5229,13632,0,802.0,3.0,129.0,,53333.0,40953.0,1526406,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,55042,1160,52914,,1265753,1074970,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Kathua,26,0,5,,2826,3979,0,78.0,0.0,12.0,,19817.0,22672.0,615711,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,9471,153,9239,,518830,467157,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Kishtwar,3,0,0,,34,218,0,15.0,0.0,6.0,,1602.0,3606.0,230696,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,4870,44,4809,,170538,139236,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
2022-01-08,JK,655,3,162,58671,33362,47676,0,2506.0,7.0,914.0,398602.0,276498.0,331228.0,Kulgam,4,0,1,,465,1031,0,30.0,0.0,5.0,,6625.0,14662.0,422786,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,11584,118,11430,,411197,402712,2022-01-08 22:47:24,13203000,2022-01-08 17:00:00+05:30,https://twitter.com/diprjk,,343965,4537,336446,19789128,9961710,9328657
