,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-07,MH,Ahmednagar,,,,371202,7202,356547,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
1,2022-02-07,MH,Akola,,,,65717,1452,63555,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
2,2022-02-07,MH,Amravati,,,,104450,1607,101067,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
3,2022-02-07,MH,Aurangabad,,,,174604,4269,166306,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
4,2022-02-07,MH,Beed,,,,108666,2860,105076,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
5,2022-02-07,MH,Bhandara,,,,67156,1129,64664,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
6,2022-02-07,MH,Buldhana,,,,89187,814,85551,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
7,2022-02-07,MH,Chandrapur,,,,98311,1576,95705,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
8,2022-02-07,MH,Dhule,,,,50281,659,49079,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
9,2022-02-07,MH,Gadchiroli,,,,35207,685,33254,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
10,2022-02-07,MH,Gondia,,,,45146,577,43854,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
11,2022-02-07,MH,Hingoli,,,,21796,509,20165,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
12,2022-02-07,MH,Jalgaon,,,,148888,2723,144663,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
13,2022-02-07,MH,Jalna,,,,66079,1222,63920,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
14,2022-02-07,MH,Kolhapur,,,,219515,5883,211087,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
15,2022-02-07,MH,Latur,,,,104161,2472,100233,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
16,2022-02-07,MH,Mumbai,,,,1050455,16661,1025247,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
17,2022-02-07,MH,Mumbai Suburban,,,,,,,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
18,2022-02-07,MH,Nagpur,,,,570794,9133,545516,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
19,2022-02-07,MH,Nanded,,,,102076,2688,97743,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
20,2022-02-07,MH,Nandurbar,,,,45753,951,44006,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
21,2022-02-07,MH,Nashik,,,,469365,8858,455355,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
22,2022-02-07,MH,Osmanabad,,,,74342,2013,71427,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
23,2022-02-07,MH,Other State,,,,144,111,31,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
24,2022-02-07,MH,Palghar,,,,162843,3386,158637,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
25,2022-02-07,MH,Parbhani,,,,58158,1242,56327,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
26,2022-02-07,MH,Pune,,,,1433387,20025,1380131,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
27,2022-02-07,MH,Raigad,,,,242709,4897,235056,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
28,2022-02-07,MH,Ratnagiri,,,,84025,2526,80890,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
29,2022-02-07,MH,Sangli,,,,225579,5650,217989,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
30,2022-02-07,MH,Satara,,,,276532,6626,266872,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
31,2022-02-07,MH,Sindhudurg,,,,56903,1498,54820,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
32,2022-02-07,MH,Solapur,,,,225506,5698,217852,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
33,2022-02-07,MH,Thane,,,,763176,11799,742910,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
34,2022-02-07,MH,Wardha,,,,65113,1229,61373,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
35,2022-02-07,MH,Washim,,,,44992,637,43465,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
36,2022-02-07,MH,Yavatmal,,,,81482,1807,78238,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
37,2022-02-07,MH,Unknown,,,,6436,24,18423,,2022-02-08 11:55:26.422047,,,,7810136,143098,7557034,75554798
