Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Bilaspur,0,0,0,,3,11,56,0,0.0,0.0,0.0,0.0,3.0,11.0,136.0,382056,,,,19845,97,19687,,367357,363510,245545,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Chamba,0,0,0,,0,7,0,0,0.0,0.0,0.0,0.0,0.0,12.0,64.0,518844,,,,18144,179,17948,,435773,418016,128542,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Hamirpur,0,0,0,,0,3,3,0,0.0,0.0,0.0,0.0,3.0,5.0,40.0,454293,,,,25591,333,25182,,434647,419509,214354,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Kangra,0,0,0,,1,1,14,0,0.0,0.0,0.0,0.0,4.0,3.0,29.0,1507223,,,,70309,1264,68825,,1373762,1334996,593395,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Kinnaur,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84298,,,,5061,41,4985,,86605,76346,40002,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Kullu,0,0,0,,0,0,11,0,0.0,0.0,0.0,0.0,6.0,17.0,175.0,437474,,,,13196,164,12982,,414056,386604,138450,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Lahaul and Spiti,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31528,,,,3496,18,3459,,34376,28095,14888,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Mandi,0,0,0,,0,7,52,0,0.0,0.0,0.0,0.0,0.0,32.0,172.0,999518,,,,42846,512,42226,,897993,853263,303203,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Shimla,0,0,0,,0,2,0,0,0.0,0.0,0.0,0.0,6.0,120.0,7.0,813384,,,,39767,727,38922,,788545,743334,178157,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
2023-03-21,HP,87,0,62,0,6,36,146,44,202.0,1.0,108.0,0,63.0,308.0,752.0,Sirmaur,0,0,0,,1,2,5,0,0.0,0.0,0.0,0.0,17.0,81.0,46.0,530164,,,,21157,226,20872,,505078,479961,143489,0,2023-03-22 11:55:24.034271,7300000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",313102,4215,308694,,6646516,6327769,2349634,0,0.0,0.0
