Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-29,KL,Ernakulam,,,,762722,6248,0,693447,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Thiruvananthapuram,,,,624375,6851,0,570379,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Kozhikode,,,,620281,4746,0,587307,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Kollam,,,,455114,5103,0,424002,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Thrissur,,,,607730,5719,0,576048,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Palakkad,,,,417959,4423,0,389445,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Kottayam,,,,388749,3004,0,364158,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Pathanamthitta,,,,233382,1938,0,213330,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Malappuram,,,,610760,3932,0,588819,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Idukki,,,,181258,1068,0,162609,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Alappuzha,,,,353172,4088,0,335370,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Kannur,,,,320721,3813,0,303793,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Wayanad,,,,148654,778,0,138439,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
2022-01-29,KL,Kasaragod,,,,156256,1075,0,147039,,2022-01-29 22:55:40.311809,2022-01-29 22:55:40.312687,,,5881133,52786,5494185,0,43628150
