Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Bilaspur,5,0,25,,169,3804,0,54.0,0.0,65.0,,979.0,25926.0,382056,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,14526,85,14363,,324936,279313,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Chamba,0,0,0,,429,6247,0,11.0,0.0,9.0,,2323.0,36419.0,518844,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,13708,160,13534,,368708,271388,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Hamirpur,18,0,35,,173,3680,0,149.0,8.0,160.0,,822.0,22022.0,454293,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,17737,298,17233,,378870,309854,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Kangra,49,1,31,,990,18458,0,322.0,17.0,272.0,,4598.0,88440.0,1507223,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,51527,1160,49947,,1190363,876814,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Kinnaur,1,0,1,,45,149,0,3.0,1.0,8.0,,68.0,556.0,84298,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,3520,39,3477,,79796,64337,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Kullu,5,0,0,,612,6851,0,14.0,0.0,22.0,,1985.0,27530.0,437474,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,9729,158,9545,,354421,248580,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Lahaul and Spiti,2,0,0,,3,40,0,3.0,0.0,1.0,,38.0,314.0,31528,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2936,,31994,21698,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Mandi,10,0,4,,679,9946,0,81.0,5.0,93.0,,3184.0,65163.0,999518,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,31802,458,31249,,779948,589332,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Shimla,15,0,8,,974,12044,0,64.0,3.0,51.0,,4049.0,58714.0,813384,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,27690,646,26952,,684462,513580,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
2021-11-16,HP,129,1,109,0,5657,88657,0,857.0,20.0,771.0,,26585.0,489899.0,Sirmaur,1,0,0,,557,8186,0,1.0,0.0,1.0,,3741.0,59252.0,530164,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,15461,211,15246,,429544,305356,2021-11-16 17:51:54,7300000,2021-11-16 19:00:00+05:30,https://twitter.com/nhm_hp,,226022,3805,221068,,5756517,4273614
