Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Bilaspur,0,0,3,,56,363,0,13.0,1.0,21.0,,683.0,7743.0,382056,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,14575,86,14463,,327154,317721,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Chamba,0,0,0,,172,6305,0,13.0,0.0,5.0,,1706.0,26522.0,518844,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,13730,160,13553,,373943,350098,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Hamirpur,2,1,11,,108,3041,0,59.0,3.0,102.0,,1467.0,18276.0,454293,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,17943,304,17544,,382938,358942,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Kangra,18,0,30,,606,20257,0,167.0,3.0,204.0,,4202.0,95821.0,1507223,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,51980,1172,50565,,1202721,1125857,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Kinnaur,1,0,0,,21,720,0,1.0,0.0,4.0,,89.0,2648.0,84298,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,3527,39,3485,,79972,68417,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Kullu,0,0,1,,332,5262,0,2.0,0.0,3.0,,2427.0,25452.0,437474,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,9737,158,9572,,361676,317399,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Lahaul and Spiti,0,0,0,,1,63,0,0.0,0.0,0.0,,14.0,3028.0,31528,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2942,,32153,25494,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Mandi,3,0,6,,384,8425,0,70.0,0.0,34.0,,3784.0,43854.0,999518,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,31928,461,31385,,791837,732137,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Shimla,16,1,21,,553,7345,0,114.0,2.0,82.0,,4241.0,39004.0,813384,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,27941,650,27119,,696167,626355,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
2021-12-03,HP,51,2,87,0,3205,68097,0,546.0,10.0,566.0,,26884.0,352393.0,Sirmaur,0,0,0,,334,4703,0,0.0,0.0,3.0,,2859.0,27802.0,530164,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,15465,211,15253,,438055,408738,2021-12-03 21:55:48,7300000,2021-12-03 19:00:00+05:30,https://twitter.com/nhm_hp,,227405,3835,222756,,5834766,5332663
