,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-18,AP,Foreign Evacuees,,,,,,,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
1,2021-12-18,AP,Anantapur,,,,158194,1093,157047,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
2,2021-12-18,AP,Chittoor,,,,248497,1959,246245,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
3,2021-12-18,AP,East Godavari,,,,295001,1290,293365,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
4,2021-12-18,AP,Guntur,,,,179166,1255,177782,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
5,2021-12-18,AP,Krishna,,,,120575,1473,118925,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
6,2021-12-18,AP,Kurnool,,,,124214,854,123352,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
7,2021-12-18,AP,Other State,,,,,,,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
8,2021-12-18,AP,Prakasam,,,,138781,1130,137594,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
9,2021-12-18,AP,S.P.S. Nellore,,,,147014,1056,145802,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
10,2021-12-18,AP,Srikakulam,,,,123638,791,122721,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
11,2021-12-18,AP,Visakhapatnam,,,,158734,1138,157436,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
12,2021-12-18,AP,Vizianagaram,,,,83110,673,82407,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
13,2021-12-18,AP,West Godavari,,,,179932,1122,178663,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
14,2021-12-18,AP,Y.S.R. Kadapa,,,,115932,644,115266,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
15,2021-12-18,AP,Unknown,,,,0,0,0,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
16,2021-12-18,AP,Other States,,,,2461,0,2461,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
17,2021-12-18,AP,Other Countries,,,,434,0,434,,2021-12-19 18:25:34.045895,,,,2075683,14478,2059500,
