,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-01-24,NL,Dimapur,,,961 cases were recorded as Non Covid Deaths with Covid19 Positivity,16088,424,15153,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,961,1352
1,2022-01-24,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,268,9,258,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,1,1352
2,2022-01-24,NL,Kohima,,,220 cases were recorded as Non Covid Deaths with Covid19 Positivity,9680,125,9442,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,220,1352
3,2022-01-24,NL,Longleng,,,20 cases were recorded as Non Covid Deaths with Covid19 Positivity,307,0,305,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,20,1352
4,2022-01-24,NL,Mokokchung,,,69 cases were recorded as Non Covid Deaths with Covid19 Positivity,2398,56,2329,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,69,1352
5,2022-01-24,NL,Mon,,,20 cases were recorded as Non Covid Deaths with Covid19 Positivity,1163,12,1146,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,20,1352
6,2022-01-24,NL,Peren,,,19 cases were recorded as Non Covid Deaths with Covid19 Positivity,962,6,927,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,19,1352
7,2022-01-24,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,611,18,587,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,9,1352
8,2022-01-24,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1118,13,1105,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,3,1352
9,2022-01-24,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,430,11,395,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,18,1352
10,2022-01-24,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,629,16,607,,2022-01-24T23:55:52.857082+05:30,,,1352 cases were recorded as Non Covid Deaths with Covid19 Positivity,33654,690,32254,438647,12,1352
