,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-13,KL,Other State,,,,,,,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
1,2021-12-13,KL,Alappuzha,,,,324236,2745,323064,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
2,2021-12-13,KL,Ernakulam,,,,637173,5140,621620,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
3,2021-12-13,KL,Idukki,,,,156987,816,152829,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
4,2021-12-13,KL,Kannur,,,,289283,3132,284380,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
5,2021-12-13,KL,Kasaragod,,,,142776,839,139059,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
6,2021-12-13,KL,Kollam,,,,409565,4169,405361,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
7,2021-12-13,KL,Kottayam,,,,340769,2327,335999,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
8,2021-12-13,KL,Kozhikode,,,,553880,4187,547749,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
9,2021-12-13,KL,Malappuram,,,,576818,3084,573835,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
10,2021-12-13,KL,Palakkad,,,,382642,3566,375594,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
11,2021-12-13,KL,Pathanamthitta,,,,203692,1662,198240,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
12,2021-12-13,KL,Thiruvananthapuram,,,,498708,5936,487381,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
13,2021-12-13,KL,Thrissur,,,,546419,4911,540597,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
14,2021-12-13,KL,Wayanad,,,,134091,656,131220,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
15,2021-12-13,KL,Unknown,,,,0,0,0,,2021-12-14 12:17:47.855612,,,,5197039,43170,5116928,
