Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Bagalkote,9,0,0,,3533,4642,727,0,40.0,0.0,0.0,,42004.0,21540.0,2093.0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35229.0,333.0,34854.0,,1468909,1144042,2093,0.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Ballari,101,0,15,,2383,4357,1456,0,461.0,1.0,31.0,,41506.0,47471.0,5265.0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,98350.0,1688.0,96092.0,,2131457,1607547,5265,0.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Belagavi,79,0,8,,7521,9177,3545,0,592.0,0.0,47.0,,109357.0,47744.0,8520.0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80817.0,948.0,79168.0,,3757435,3018070,8520,0.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Bengaluru Rural,160,0,30,,2980,2560,1458,0,630.0,0.0,67.0,,30585.0,17066.0,3296.0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62823.0,892.0,61307.0,,817270,708721,3296,0.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Bengaluru Urban,10800,3,840,,22440,21035,13970,0,50895.0,16.0,3385.0,,293142.0,180671.0,26963.0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1319340.0,16427.0,1243995.0,,10153852,8262876,26963,1.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Bidar,43,0,0,,2012,5078,950,0,139.0,0.0,8.0,,34336.0,47657.0,3859.0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24496.0,404.0,23952.0,,1296559,986874,3859,4.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Chamarajanagara,86,0,0,,1174,2530,445,0,173.0,0.0,6.0,,14679.0,23853.0,1382.0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33299.0,504.0,32607.0,,799505,625398,1382,11.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Chikkaballapura,91,0,8,,1520,11107,1138,0,273.0,0.0,18.0,,40507.0,37692.0,3277.0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,44289.0,432.0,43588.0,,1014552,812577,3277,1.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Chikkamagaluru,41,0,4,,1853,2384,722,0,229.0,0.0,33.0,,26300.0,18757.0,2154.0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51707.0,398.0,51073.0,,839265,687297,2154,0.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
2022-01-11,KA,14473.0,5.0,1356.0,140452,110697,126464,53141,0,64803.0,24.0,5051.0,1102473.0,1448797.0,1032228.0,135931.0,Chitradurga,47,0,3,,1786,1545,574,0,137.0,0.0,11.0,,32727.0,18330.0,3921.0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36924.0,212.0,36564.0,,1291582,969816,3921,0.0,2022-01-22T01:35:20.691105+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3078129.0,38379.0,2966461.0,57974606.0,50198012,40003092,135931,29.0,0.0,0.0
