Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,East Garo Hills,0,0,0,,230,148,0,1.0,0.0,0.0,,807.0,528.0,317618,,,,1919,16,1902,,62027,36479,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,East Jaintia Hills,0,0,0,,112,140,0,3.0,0.0,1.0,,958.0,907.0,122436,,,,2452,32,2417,,70694,51755,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,East Khasi Hills,62,1,11,,1278,892,0,379.0,2.0,71.0,,9806.0,5126.0,824059,,,,42346,1010,40965,,345624,282604,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,North Garo Hills,0,0,0,,210,168,0,1.0,0.0,0.0,,835.0,949.0,118325,,,,1687,8,1678,,69858,46150,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,Ri-Bhoi,4,0,1,,0,0,0,,,,,,,0,,,,9760,90,9655,,0,0,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,South Garo Hills,0,0,0,,82,56,0,0.0,0.0,0.0,,261.0,316.0,142574,,,,1218,12,1206,,49023,29830,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,South West Garo Hills,0,0,0,,595,274,0,0.0,0.0,0.0,,1764.0,822.0,172495,,,,1873,18,1855,,87964,59048,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,South West Khasi Hills,1,0,0,,22,28,0,4.0,0.0,0.0,,205.0,303.0,110152,,,,2554,17,2533,,36171,25083,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,West Garo Hills,2,0,2,,533,697,0,45.0,0.0,6.0,,2374.0,1774.0,642923,,,,9142,73,9024,,231914,164854,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,West Jaintia Hills,0,0,0,,304,166,0,7.0,0.0,0.0,,1805.0,1009.0,270352,,,,6831,136,6688,,99891,71114,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
2022-01-11,ML,70,2,14,0,4039,3134,0,455.0,3.0,77.0,,21501.0,13835.0,West Khasi Hills,1,1,0,,284,228,0,2.0,1.0,0.0,,1356.0,1046.0,385601,,,,5522,75,5446,,87713,58831,2022-01-10T23:56:08.769145+05:30,3224000,,,,85304,1487,83369,,1256600,899933
