Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Anantnag,5,0,2,,165,5298,0,12.0,0.0,13.0,,1049.0,35320.0,1070144,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,16620,205,16404,,761544,462976,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Bandipora,1,0,3,,19,1591,0,51.0,1.0,18.0,,166.0,7247.0,385099,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,9875,103,9721,,303947,166750,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Baramulla,31,0,21,,217,5590,0,171.0,1.0,118.0,,1426.0,45067.0,1015503,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,24840,283,24349,,778819,524128,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Budgam,6,0,5,,120,3478,0,100.0,1.0,68.0,,961.0,26311.0,735753,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,23969,209,23644,,593939,369302,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Doda,3,0,1,,135,4046,0,16.0,0.0,21.0,,893.0,21116.0,409576,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,7894,133,7739,,315438,187270,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Ganderbal,4,0,3,,20,838,0,70.0,0.0,41.0,,230.0,4555.0,297003,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,10541,79,10365,,227802,145366,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Jammu,13,0,4,,614,14586,0,62.0,2.0,26.0,,3645.0,46539.0,1526406,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,53414,1147,52188,,1173944,677774,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Kathua,0,0,0,,363,6974,0,9.0,0.0,3.0,,1989.0,33014.0,615711,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,9339,152,9178,,485661,300887,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Kishtwar,0,0,0,,81,1068,0,0.0,0.0,3.0,,716.0,10499.0,230696,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,4820,44,4776,,166004,94663,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
2021-11-12,JK,158,0,105,55738,3287,104706,0,1065.0,8.0,702.0,,21840.0,599341.0,Kulgam,0,0,0,,40,2757,0,4.0,0.0,2.0,,428.0,17716.0,422786,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,11493,117,11372,,401909,232606,2021-11-13 04:44:45,13203000,2021-11-12 17:00:00+05:30,https://twitter.com/diprjk,,333825,4448,328013,16720560,9547802,6129561
