,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-05-12,UT,Almora,,,,16770,200,15554,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
1,2022-05-12,UT,Bageshwar,,,,7859,61,7682,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
2,2022-05-12,UT,Chamoli,,,,15454,65,15071,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
3,2022-05-12,UT,Champawat,,,,9593,54,9327,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
4,2022-05-12,UT,Dehradun,,,,145932,3701,141077,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
5,2022-05-12,UT,Haridwar,,,,64730,1049,62005,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
6,2022-05-12,UT,Nainital,,,,50755,976,49516,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
7,2022-05-12,UT,Pauri Garhwal,,,,23021,333,21002,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
8,2022-05-12,UT,Pithoragarh,,,,12862,186,12421,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
9,2022-05-12,UT,Rudraprayag,,,,11508,108,11114,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
10,2022-05-12,UT,Tehri Garhwal,,,,18205,115,16852,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
11,2022-05-12,UT,Udham Singh Nagar,,,,46766,766,44886,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
12,2022-05-12,UT,Uttarkashi,,,,14206,79,13610,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
13,2022-05-12,UT,Unknown,,,,0,0,9374,,2022-05-13 11:55:23.528987,,,,437661,7693,429491,9937087.0,0,0
