Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-23,GJ,Ahmedabad,2021-11-24 10:14:24.121894,,,238542,3411,235000,5443896,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Amreli,2021-11-24 10:14:24.121894,,,10811,102,10709,610185,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Anand,2021-11-24 10:14:24.121894,,,9643,49,9590,570416,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Aravalli,2021-11-24 10:14:24.121894,,,5186,78,5108,372453,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Banaskantha,2021-11-24 10:14:24.121894,,,13632,162,13470,880305,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Bharuch,2021-11-24 10:14:24.121894,,,11430,118,11309,535899,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Bhavnagar,2021-11-24 10:14:24.121894,,,21451,301,21149,1224219,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Botad,2021-11-24 10:14:24.121894,,,2218,42,2176,260149,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Chhota Udaipur,2021-11-24 10:14:24.121894,,,3395,38,3357,283740,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
2021-11-23,GJ,Dahod,2021-11-24 10:14:24.121894,,,9955,38,9917,735214,2021-11-24 10:14:24.121216,2021-11-24 10:14:24.122243,,,827105,10089,816697,32048350
