Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Araria,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2806200,,,,16648,140,16506,,1857969,1614284,271262,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Arwal,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,700843,,,,8421,110,8311,,464710,418599,86765,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Aurangabad,0,0,0,,0,0,14,0,0.0,0.0,0.0,,0.0,0.0,29.0,2511243,,,,21480,79,21401,,1827126,1568720,305983,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Banka,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2029339,,,,9164,119,9045,,1373697,1338605,343532,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Begusarai,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,20.0,2954367,,,,31685,564,31120,,2008279,1863367,460450,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Bhagalpur,0,0,0,,1,0,19,0,0.0,0.0,0.0,,2.0,5.0,101.0,3032226,,,,30452,365,30085,,2057218,1785649,350658,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Bhojpur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,2.0,1.0,17.0,2720155,,,,12141,240,11901,,1788707,1483965,254492,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Buxar,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,35.0,1707643,,,,10418,222,10196,,1197515,1116984,220517,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,Darbhanga,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,1.0,11.0,3921971,,,,13805,372,13430,,2946954,2945620,1017845,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
2023-05-08,BR,0,0,0,0,2,0,123,963,456.0,2.0,798.0,0.0,30.0,12.0,810.0,East Champaran,0,0,0,,0,0,0,0,0.0,0.0,0.0,,3.0,1.0,32.0,5082868,,,,21210,538,20671,,3881904,3851042,1004686,0,2023-05-09 17:55:40.014216,119520000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",854668,12313,841886,91592143,73485081,67912082,15888724,0,0.0,0.0
