Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Adilabad,,,,,2224,6411,0,,,,,26650.0,39094.0,708952,,,,,,,,521391,185097,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Bhadradri Kothagudem,,,,,12611,8828,0,,,,,41898.0,52555.0,1304811,,,,,,,,767078,381735,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Foreign Evacuees,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Hyderabad,,,,,5620,8822,0,,,,,43618.0,66481.0,3441992,,,,,,,,3439016,2450662,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Jagtial,,,,,23147,9547,0,,,,,104732.0,61700.0,983414,,,,,,,,756350,375673,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Jangaon,,,,,1900,11198,0,,,,,7777.0,51301.0,582457,,,,,,,,399730,249266,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Jayashankar Bhupalapally,,,,,7317,1572,0,,,,,22179.0,13408.0,712257,,,,,,,,326480,182596,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Jogulamba Gadwal,,,,,666,12165,0,,,,,3677.0,44130.0,664971,,,,,,,,445487,138880,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Kamareddy,,,,,2744,6859,0,,,,,12959.0,42385.0,972625,,,,,,,,605403,351843,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Karimnagar,,,,,1079,4877,0,,,,,10045.0,35617.0,1016063,,,,,,,,792590,644178,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
2021-12-17,TG,181,1,203,0,103218,292161,0,1291.0,9.0,1397.0,,748774.0,1569781.0,Khammam,,,,,1198,11126,0,,,,,10632.0,74141.0,1401639,,,,,,,,1053255,709501,2021-12-18 10:58:32.165894,37220000,,,,679245,4013,671450,,27149116,15894564
