Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-14,KL,Ernakulam,,,,637173,5140,621620,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Thiruvananthapuram,,,,498708,5936,487381,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Pathanamthitta,,,,203692,1662,198240,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Palakkad,,,,382642,3566,375594,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Idukki,,,,156987,816,152829,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Kasaragod,,,,142776,839,139059,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Kottayam,,,,340769,2327,335999,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Wayanad,,,,134091,656,131220,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Kozhikode,,,,553880,4187,547749,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Kannur,,,,289283,3132,284380,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Thrissur,,,,546419,4911,540597,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Kollam,,,,409565,4169,405361,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Malappuram,,,,576818,3084,573835,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
2021-12-14,KL,Alappuzha,,,,324236,2745,323064,,2021-12-14 21:55:57.830050,2021-12-14 21:55:57.830764,,,5197039,43170,5116928,40513836
