Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Bagalkote,7,0,0,,3202,3246,1366,0,33.0,0.0,0.0,,59753.0,18525.0,1366.0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35220.0,333.0,34854.0,,1465376,1139400,1366,0.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Ballari,93,0,3,,2451,4055,3809,0,369.0,1.0,16.0,,66136.0,45700.0,3809.0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,98249.0,1688.0,96077.0,,2129074,1603190,3809,0.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Belagavi,129,0,11,,11933,6343,4975,0,558.0,0.0,46.0,,154754.0,43632.0,4975.0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80738.0,948.0,79160.0,,3749914,3008893,4975,0.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Bengaluru Rural,143,0,16,,5493,3023,1838,0,485.0,0.0,41.0,,33997.0,16178.0,1838.0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62663.0,892.0,61277.0,,814290,706161,1838,0.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Bengaluru Urban,9221,2,829,,40710,25025,12993,0,42148.0,16.0,2747.0,,323467.0,182108.0,12993.0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1308540.0,16424.0,1243155.0,,10131412,8241841,12993,1.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Bidar,37,0,6,,2450,3773,2909,0,98.0,0.0,9.0,,53164.0,44435.0,2909.0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24453.0,404.0,23952.0,,1294547,981796,2909,4.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Chamarajanagara,40,0,0,,1456,2361,937,0,89.0,0.0,6.0,,23548.0,23292.0,937.0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33213.0,504.0,32607.0,,798331,622868,937,11.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Chikkaballapura,53,0,6,,2129,13426,2139,0,187.0,0.0,15.0,,52401.0,27803.0,2139.0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,44198.0,432.0,43580.0,,1013032,801470,2139,1.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Chikkamagaluru,43,0,2,,4546,3465,1432,0,192.0,0.0,31.0,,32710.0,17703.0,1432.0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51666.0,398.0,51069.0,,837412,684913,1432,0.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
2022-01-10,KA,11698.0,4.0,1148.0,150479,160262,135124,82790,0,52809.0,23.0,3983.0,1057412.0,1847346.0,1001958.0,82790.0,Chitradurga,27,0,1,,2829,1541,3347,0,92.0,0.0,8.0,,45495.0,18108.0,3347.0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36877.0,212.0,36561.0,,1289796,968271,3347,0.0,2022-01-22T01:35:17.298954+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3063656.0,38374.0,2965105.0,57834154.0,50087315,39876628,82790,29.0,0.0,0.0
