Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Andaman and Nicobar Islands,96,0,25,0,1940,423,0,483.0,0.0,131.0,0.0,16478.0,2436.0,397000,0,0,0,8246,129,7724,0,317448,296705,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Andhra Pradesh,984,0,152,0,58841,203206,0,5235.0,7.0,900.0,0.0,1878921.0,1576906.0,52221000,0,0,0,2082843,14505,2062732,0,42172563,31604946,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Arunachal Pradesh,134,0,4,0,6936,1637,0,340.0,0.0,11.0,0.0,26109.0,6533.0,1504000,0,0,0,55692,282,55058,0,833987,658131,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Assam,2198,2,416,0,80942,155487,0,7517.0,16.0,1904.0,0.0,869982.0,491798.0,34293000,0,0,0,628939,6183,614542,0,22715351,16516271,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Bihar,4737,5,691,0,438470,140670,0,22264.0,10.0,2701.0,0.0,2755141.0,1121358.0,119520000,0,0,0,750137,12106,717092,0,60868555,43749242,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Chandigarh,967,1,77,0,8073,5121,0,3252.0,2.0,380.0,0.0,59524.0,41368.0,1179000,0,0,0,69388,1081,65054,0,1062149,811140,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Chhattisgarh,4120,4,358,0,63039,60120,0,17979.0,18.0,681.0,0.0,913143.0,369338.0,28724000,0,0,0,1027433,13619,994592,0,18835003,12739312,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Dadra and Nagar Haveli and Daman and Diu,18,0,2,0,2388,2645,0,105.0,0.0,9.0,0.0,27683.0,18307.0,959000,0,0,0,10805,4,10696,0,735689,545196,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Delhi,19166,17,14076,0,113079,65889,0,110676.0,67.0,55789.0,0.0,654968.0,388517.0,19814000,0,0,0,1568896,25177,1477913,0,16016097,11689315,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Goa,1592,1,661,0,2400,3391,0,9300.0,10.0,1391.0,0.0,52119.0,18035.0,1540000,0,0,0,191501,3533,177829,0,1362018,1127135,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Gujarat,6097,2,1539,0,136774,103426,0,33273.0,7.0,6655.0,0.0,2091214.0,746876.0,67936000,0,0,0,868301,10130,825702,0,49715341,43648066,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
2022-01-10,TT,168063,277,69959,1579928,4673847,3874456,,915529.0,2196.0,263717.0,10726685.0,37326726.0,23441253.0,Haryana,5736,5,1552,0,142795,112784,0,24177.0,13.0,4794.0,0.0,1299126.0,757369.0,28672000,0,0,0,799887,10077,767310,0,21627975,15448993,2022-01-11 11:38:21.290961,1332900000,2022-01-10 00:00:00,https://www.icmr.gov.in/,0,35875790,484213,34570131,693155280,891795641,636319482
