Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Bilaspur,5,0,4,,146,3599,0,27.0,0.0,77.0,,974.0,20366.0,382056,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,14548,85,14415,,325741,295875,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Chamba,2,0,1,,271,5031,0,5.0,0.0,11.0,,2462.0,37064.0,518844,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,13713,160,13545,,370741,302205,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Hamirpur,17,0,22,,225,3198,0,119.0,2.0,160.0,,1158.0,19336.0,454293,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,17838,300,17358,,379855,325510,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Kangra,43,2,58,,791,14190,0,227.0,7.0,293.0,,5586.0,98792.0,1507223,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,51705,1166,50209,,1194959,957148,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Kinnaur,3,0,0,,14,277,0,5.0,0.0,4.0,,85.0,1067.0,84298,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,3524,39,3480,,79836,65255,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Kullu,0,0,5,,471,3882,0,8.0,0.0,18.0,,3293.0,30969.0,437474,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,9732,158,9563,,357102,272698,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Lahaul and Spiti,0,0,1,,12,84,0,2.0,0.0,4.0,,66.0,319.0,31528,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,2960,18,2940,,32057,21977,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Mandi,12,1,8,,717,9338,0,44.0,2.0,74.0,,4846.0,67595.0,999518,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,31836,460,31319,,784115,646981,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Shimla,13,0,8,,797,7023,0,62.0,1.0,61.0,,5092.0,56296.0,813384,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,27737,647,27005,,688580,557832,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
2021-11-22,HP,110,3,142,0,5004,69876,0,612.0,13.0,837.0,,33222.0,487374.0,Sirmaur,3,0,0,,590,7017,0,4.0,0.0,3.0,,3725.0,51681.0,530164,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,15464,211,15249,,432712,348851,2021-11-22 22:42:33,7300000,2021-11-22 22:42:33,https://twitter.com/nhm_hp,,226505,3817,221796,,5784082,4672331
