Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-22,KL,Ernakulam,,,,622430,4717,605702,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Thiruvananthapuram,,,,483130,5367,471297,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Pathanamthitta,,,,199771,1397,193259,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Palakkad,,,,379512,3065,371592,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Idukki,,,,153563,681,148341,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Kottayam,,,,333257,1579,328089,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Kozhikode,,,,542710,3990,534738,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Thrissur,,,,537846,4306,530527,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Wayanad,,,,130914,595,126949,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Kannur,,,,283557,2723,277879,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Kasaragod,,,,141124,747,137471,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Kollam,,,,402932,3302,397799,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Malappuram,,,,572910,2866,569521,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
2021-11-22,KL,Alappuzha,,,,321046,2340,319137,,2021-11-22 21:49:27.346029,2021-11-22 21:49:27.347218,,,5104702,37675,5012301,39290245
