Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Ahmedabad,3,0,4,,4677986,2636986,0,25.0,0.0,17.0,,42313.0,170482.0,7208200,,,,238337,3411,234893,,5965398,3466196,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Amreli,0,0,0,,794,7371,0,0.0,0.0,0.0,,5664.0,43003.0,1513614,,,,10810,102,10708,,928183,559341,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Anand,0,0,3,,7554,7411,0,6.0,0.0,4.0,,38768.0,47325.0,2090276,,,,9637,49,9584,,1479419,943304,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Aravalli,0,0,0,,115,3891,0,0.0,0.0,0.0,,1421.0,33495.0,1051746,,,,5186,78,5108,,718079,526252,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Banaskantha,0,0,0,,2959,24216,0,0.0,0.0,0.0,,17192.0,100938.0,3116045,,,,13631,162,13469,,2143451,1182117,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Bharuch,0,0,0,,2883,8396,0,0.0,0.0,0.0,,21249.0,47862.0,1550822,,,,11426,118,11308,,1220470,678138,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Bhavnagar,0,0,0,,447563,276684,0,1.0,0.0,0.0,,18110.0,82797.0,2877961,,,,21447,301,21143,,1682355,996881,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Botad,0,0,0,,140,2847,0,0.0,0.0,0.0,,915.0,14426.0,656005,,,,2218,42,2176,,378372,231538,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Chhota Udaipur,0,0,0,,56,4923,0,0.0,0.0,0.0,,664.0,22264.0,1071831,,,,3395,38,3357,,635751,425080,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
2021-11-01,GJ,20,1,28,36039,44086,295541,0,1.0,-1.0,-35.0,325606.0,322709.0,1724353.0,Dahod,0,0,0,,101,17574,0,0.0,0.0,0.0,,600.0,66716.0,2126558,,,,9955,38,9917,,1499153,649392,2021-11-03 09:46:07.874821,67936000,2021-11-03 09:46:07.874821,,,826435,10087,816152,30964102,44779212,26266910
