,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-01-07,NL,Dimapur,,,726 cases were recorded as Non Covid Deaths with Covid19 Positivity,14972,421,14465,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,726,1097
1,2022-01-07,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,267,9,258,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,1,1097
2,2022-01-07,NL,Kohima,,,207 cases were recorded as Non Covid Deaths with Covid19 Positivity,9508,125,9383,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,207,1097
3,2022-01-07,NL,Longleng,,,20 cases were recorded as Non Covid Deaths with Covid19 Positivity,307,0,305,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,20,1097
4,2022-01-07,NL,Mokokchung,,,69 cases were recorded as Non Covid Deaths with Covid19 Positivity,2381,56,2325,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,69,1097
5,2022-01-07,NL,Mon,,,19 cases were recorded as Non Covid Deaths with Covid19 Positivity,1159,12,1145,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,19,1097
6,2022-01-07,NL,Peren,,,15 cases were recorded as Non Covid Deaths with Covid19 Positivity,922,6,916,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,15,1097
7,2022-01-07,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,604,18,586,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,9,1097
8,2022-01-07,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1102,13,1089,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,3,1097
9,2022-01-07,NL,Wokha,,,16 cases were recorded as Non Covid Deaths with Covid19 Positivity,407,11,392,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,16,1097
10,2022-01-07,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,626,16,607,,2022-01-22T02:03:51.748189+05:30,,,1097 cases were recorded as Non Covid Deaths with Covid19 Positivity,32255,687,31471,426211,12,1097
