Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Bishnupur,0,0,,5,2,1,21,0,0.0,0.0,,27.0,64.0,62.0,91.0,240363,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,9980,206,,86215,161300,126001,18647,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Chandel,0,0,,0,7,4,21,2,0.0,0.0,,6.0,17.0,61.0,155.0,144028,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,2796,43,,37805,35111,31455,9943,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Churachandpur,0,0,,1,104,199,20,0,1.0,0.0,,64.0,217.0,560.0,324.0,271274,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,11287,169,,138719,144831,127224,26900,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Imphal East,0,0,,13,28,63,6,1,2.0,0.0,,91.0,112.0,213.0,72.0,452661,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,31040,517,,288132,328200,265580,71426,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Imphal West,0,0,,12,12,18,40,2,4.0,0.0,,188.0,33.0,70.0,164.0,514683,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,49827,712,,516639,392037,320154,70165,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Jiribam,0,0,,120,0,0,0,0,0.0,0.0,,544.0,0.0,0.0,0.0,43818,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,1118,7,,47983,31289,25114,2782,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Kakching,0,0,,1,3,10,8,0,1.0,0.0,,19.0,3.0,13.0,12.0,135481,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,6979,124,,67696,104528,83619,11796,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Kamjong,0,0,,0,2,0,4,0,0.0,0.0,,0.0,20.0,32.0,77.0,45616,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,1053,5,,15633,15336,12156,1924,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Kangpokpi,0,0,,0,2,3,3,1,0.0,0.0,,7.0,63.0,134.0,115.0,0,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,3185,70,,46518,62981,44519,6295,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Noney,0,0,,0,23,14,14,0,0.0,0.0,,2.0,76.0,143.0,85.0,0,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,1173,5,,19427,22750,17148,3693,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Pherzawl,0,0,,0,0,0,0,0,0.0,0.0,,0.0,27.0,47.0,186.0,47250,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,477,0,,8343,16731,16453,4329,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Senapati,0,0,,8,79,5,0,0,0.0,0.0,,35.0,180.0,214.0,33.0,354772,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,2547,13,,84078,40168,32242,4551,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Tamenglong,0,0,,1,12,27,0,0,0.0,0.0,,13.0,33.0,91.0,141.0,140143,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,3497,17,,56577,29056,22250,5551,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Tengnoupal,0,0,,1,0,0,0,1,0.0,0.0,,7.0,2.0,5.0,62.0,0,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,1213,17,,18293,32609,23633,4173,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Thoubal,0,0,,3,25,125,69,0,1.0,0.0,,33.0,148.0,199.0,255.0,420517,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,10295,192,,135989,178545,142770,23221,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
2022-10-14,MN,0,0,2,171,302,491,210,8,10.0,0.0,14.0,1141.0,1012.0,2079.0,1851.0,Ukhrul,0,0,,6,3,22,4,1,1.0,0.0,,105.0,17.0,235.0,79.0,183115,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,3368,52,,90249,50329,39832,5343,0,2022-10-14 12:32:08.185663,3103000,2022-10-14 12:32:06.267643,https://twitter.com/health_manipur,,139835,2149,137675,1658296,1645801,1330150,270739,0,0.0,0.0
