Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-28,MN,Bishnupur,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,9201,192,,72944,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Chandel,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,2354,41,,32513,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Churachandpur,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,10179,162,,119282,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Imphal East,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,27772,470,,246123,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Imphal West,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,43844,658,,444434,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Jiribam,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,27723,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Kakching,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,6436,113,,60293,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Kamjong,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,953,5,,14101,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Kangpokpi,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,2786,62,,40983,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Noney,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,1073,4,,17782,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Pherzawl,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,464,0,,7303,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Senapati,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,2241,10,,66288,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Tamenglong,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,3285,14,,49653,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Tengnoupal,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,1076,13,,15543,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Thoubal,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,9474,177,,120349,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
2021-11-28,MN,Ukhrul,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,2992,43,,80207,2021-11-28 14:00:00+05:30,2021-11-28 14:00:00+05:30,https://twitter.com/health_manipur,,125152,1971,122496,1415521
