Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Amritsar,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2490891,,,,60983,1846,59118,,2091975,1807983,141540,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Barnala,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,596294,,,,7720,364,7354,,504124,484532,20772,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Bathinda,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,6.0,2.0,1388859,,,,52455,1429,51020,,1217557,843202,45304,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Faridkot,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,618008,,,,17218,414,16803,,525943,510903,70231,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Fatehgarh Sahib,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,599814,,,,12646,437,12207,,518168,483218,16666,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Fazilka,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1180483,,,,24002,621,23373,,864430,706797,41226,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Ferozepur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2026831,,,,18373,540,17833,,836033,624649,46490,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Gurdaspur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2299026,,,,27282,871,26408,,1446261,1473015,164614,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Hoshiarpur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1582793,,,,42435,1419,41010,,1277640,1232729,208116,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Jalandhar,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,2181753,,,,81123,1983,79121,,1954133,1885143,210549,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Kapurthala,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,817668,,,,22591,601,21985,,711637,637106,76255,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Ludhiana,0,0,0,,0,0,0,0,0.0,0.0,0.0,,1.0,1.0,0.0,3487882,,,,113587,3018,110553,,3389977,2611172,217161,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Mansa,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,768808,,,,17419,392,17027,,664880,668084,21040,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
2023-04-23,PB,-66,0,0,0,0,0,0,651,1963.0,5.0,1403.0,0.0,1.0,12.0,3.0,Moga,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,3.0,0.0,992289,,,,11249,272,10977,,817178,757765,68758,0,2023-04-24 22:22:57.919279,29859000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",789286,19307,767878,20891419,24162492,20996040,1890578,0,0.0,0.0
