Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Adilabad,,,,,1554,1157,0,,,,,,,708952,,,,,,,,379505,92665,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Bhadradri Kothagudem,,,,,4200,6689,0,,,,,,,1304811,,,,,,,,604882,213692,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Foreign Evacuees,,,,,0,0,0,,,,,,,0,,,,,,,,0,0,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Hyderabad,,,,,6987,10758,0,,,,,,,3441992,,,,,,,,3164779,1914755,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Jagtial,,,,,5547,1906,0,,,,,,,983414,,,,,,,,594515,195152,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Jangaon,,,,,5108,1117,0,,,,,,,582457,,,,,,,,337192,130885,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Jayashankar Bhupalapally,,,,,750,2658,0,,,,,,,712257,,,,,,,,264260,133526,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Jogulamba Gadwal,,,,,2757,585,0,,,,,,,664971,,,,,,,,312037,61254,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Kamareddy,,,,,2093,2723,0,,,,,,,972625,,,,,,,,561993,188656,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
2021-11-02,TG,167,1,207,0,155182,133849,0,1147.0,9.0,1306.0,,1134319.0,943368.0,Karimnagar,,,,,1957,8151,0,,,,,,,1016063,,,,,,,,661067,400774,2021-11-03 18:05:46.749334,37220000,,,,671790,3959,663898,,22822087,10047032
