Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-08,ML,East Garo Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,East Jaintia Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,East Khasi Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,North Garo Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,Ribhoi,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,South Garo Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,South West Garo Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,South West Khasi Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,West Garo Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,West Jaintia Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,West Khasi Hills,,,,,,,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
2021-11-08,ML,Unknown,,,,83863,1458,82042,,2021-11-08 08:27:48.716612,,,,83863,1458,82042,
