,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-20,PB,Amritsar,,,,59747,1684,57989,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
1,2022-07-20,PB,Barnala,,,,7564,349,7195,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
2,2022-07-20,PB,Bathinda,,,,51320,1088,50091,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
3,2022-07-20,PB,Faridkot,,,,16951,339,16594,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
4,2022-07-20,PB,Fatehgarh Sahib,,,,12044,355,11637,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
5,2022-07-20,PB,Fazilka,,,,23544,545,22966,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
6,2022-07-20,PB,Ferozepur,,,,18026,539,17465,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
7,2022-07-20,PB,Gurdaspur,,,,27034,865,26149,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
8,2022-07-20,PB,Hoshiarpur,,,,41018,1099,39894,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
9,2022-07-20,PB,Jalandhar,,,,78897,1581,77155,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
10,2022-07-20,PB,Kapurthala,,,,22177,583,21563,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
11,2022-07-20,PB,Ludhiana,,,,111000,2297,108442,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
12,2022-07-20,PB,Mansa,,,,17321,393,16909,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
13,2022-07-20,PB,Moga,,,,11026,256,10766,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
14,2022-07-20,PB,Pathankot,,,,24718,495,24185,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
15,2022-07-20,PB,Patiala,,,,62743,1458,61148,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
16,2022-07-20,PB,Rupnagar,,,,18169,456,17639,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
17,2022-07-20,PB,S.A.S. Nagar,,,,97611,1159,96060,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
18,2022-07-20,PB,Sangrur,,,,14385,735,13626,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
19,2022-07-20,PB,Shahid Bhagat Singh Nagar,,,,13506,409,13065,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
20,2022-07-20,PB,Sri Muktsar Sahib,,,,22609,539,22057,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
21,2022-07-20,PB,Tarn Taran,,,,10933,394,10531,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
22,2022-07-20,PB,Unknown,,,,2625,6,164,,2022-07-21 14:08:40.011897,,,,768959,17800,747101,20068267,0,0
