Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Bilaspur,15,0,1,30,99,2027,0,14304,85,14082,28918,323198,234587,382056,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,14363,85,14108,1884,323198,234587,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,557785.0,2126
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Chamba,6,0,2,309,297,3281,0,13672,160,13486,38422,364112,196397,518844,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,13687,160,13490,870,364112,196397,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,560509.0,3578
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Hamirpur,32,2,7,-138,123,3981,0,17247,283,16606,33401,377332,269111,454293,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,17368,287,16691,819,377332,269111,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,646443.0,4104
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Kangra,46,2,13,-392,508,7779,0,50502,1119,48602,68596,1182561,725731,1507223,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,50778,1124,48764,2616,1182561,725731,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,1908292.0,8287
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Kinnaur,1,0,0,36,0,0,0,3506,38,3460,4831,79673,63209,84298,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,3507,38,3464,103,79673,63209,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,142882.0,0
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Kullu,0,0,1,-113,0,0,0,9683,158,9486,8614,351261,203549,437474,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,9692,158,9493,65,351261,203549,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,554810.0,0
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Lahaul and Spiti,0,0,0,-20,0,0,0,2953,18,2935,404,31920,20986,31528,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,2953,18,2935,54,31920,20986,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,52906.0,0
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Mandi,21,1,17,-347,40,873,0,31538,446,30916,30012,775143,477080,999518,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,31602,448,30978,132,775143,477080,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,1252223.0,913
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Shimla,16,0,6,82,310,6030,0,27498,639,26752,23694,678321,410952,813384,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,27545,641,26777,668,678321,410952,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,1089273.0,6340
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Sirmaur,0,0,0,171,224,4088,0,15455,211,15244,30498,423741,208446,530164,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,15456,211,15244,421,423741,208446,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,632187.0,4312
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Solan,1,0,2,-16,222,3719,0,22803,314,22459,41010,691130,339137,576670,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,22813,314,22470,528,691130,339137,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,1030267.0,3941
2021-10-30,HP,145,5,62,-361,1939,34312,0,223360.85714285713,3726.4285714285716,217767.0,2603291.0,5713313.0,3435608.0,Una,7,0,13,37,116,2534,0,14195,253,13735,38179,434921,286423,521057,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,14257,253,13798,1383,434921,286423,2021-10-30 19:00:00+05:30,7300000,2021-10-30 19:00:00+05:30,https://twitter.com/nhm_hp,,224021,3737,218212,9543,5713313,3435608,9148921.0,36251.0,9148921.0,721344.0,2650
