Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Aizawl,,,,,127942,93075,0,0,0,0,0,0,0,404054,,,,,,,,315706,239593,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,555299.0,221017
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Champhai,,,,,0,0,0,0,0,0,0,0,0,125370,,,,,,,,74122,55251,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,129373.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Hnahthial,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Khawzawl,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Kolasib,,,,,0,0,0,0,0,0,0,0,0,83054,,,,,,,,50525,33101,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,83626.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Lawngtlai,,,,,0,0,0,0,0,0,0,0,0,117444,,,,,,,,55748,25870,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,81618.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Lunglei,,,,,0,0,0,0,0,0,0,0,0,154094,,,,,,,,95129,73298,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,168427.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Mamit,,,,,0,0,0,0,0,0,0,0,0,85757,,,,,,,,43678,28873,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,72551.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Saiha,,,,,0,0,0,0,0,0,0,0,0,56366,,,,,,,,34626,19945,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,54571.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Saitual,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Serchhip,,,,,0,0,0,0,0,0,0,0,0,64875,,,,,,,,41932,36047,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,77979.0,0
2021-10-30,MZ,579,4,756,0,,,0,119067.57142857143,421.2857142857143,111570.0,,709763.0,507422.0,Unknown,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,121359.0,431.0,114002.0,,0,0,2021-10-31 13:23:20.429082,1192000,,,,121359,431,114002,,711466,511978,1223444.0,,1217185.0,,0
