Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Amritsar,0,0,0,,5184,7978,0,7.0,0.0,13.0,,31686.0,44535.0,2490891,,,,47409,1598,45806,,1320815,525889,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Barnala,0,0,0,,563,924,0,2.0,0.0,3.0,,7948.0,10942.0,596294,,,,5954,244,5702,,346773,126283,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Bathinda,0,0,0,,820,1700,0,8.0,0.0,3.0,,4546.0,6773.0,1388859,,,,41752,1042,40688,,638413,221307,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Faridkot,0,0,0,,322,1148,0,7.0,1.0,1.0,,2298.0,6321.0,618008,,,,13937,316,13613,,337306,145373,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Fatehgarh Sahib,0,0,0,,325,956,0,3.0,0.0,3.0,,1699.0,4814.0,599814,,,,8886,335,8544,,359828,149181,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Fazilka,0,0,0,,221,470,0,1.0,0.0,0.0,,7773.0,8889.0,1180483,,,,20278,529,19743,,504480,150207,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Ferozepur,0,0,0,,395,707,0,17.0,0.0,10.0,,3476.0,6230.0,2026831,,,,14374,504,13850,,486849,146933,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Gurdaspur,0,0,0,,2592,5172,0,4.0,0.0,2.0,,13654.0,25529.0,2299026,,,,22390,801,21582,,904910,501317,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Hoshiarpur,0,0,0,,1508,4894,0,22.0,3.0,6.0,,7277.0,22752.0,1582793,,,,30863,989,29847,,1015591,626899,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
2021-11-20,PB,13,4,34,0,23778,56948,0,178.0,13.0,193.0,,153690.0,322190.0,Jalandhar,0,0,0,,1469,6515,0,22.0,0.0,15.0,,9245.0,38011.0,2181753,,,,63446,1496,61907,,1458322,767295,2021-11-21 11:46:43.228101,29859000,,,,602956,16584,586082,,16330426,7031400
