,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-28,UT,Almora,,,,14422,198,11995,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
1,2022-01-28,UT,Bageshwar,,,,6976,61,6280,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
2,2022-01-28,UT,Chamoli,,,,13784,63,12491,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
3,2022-01-28,UT,Champawat,,,,8859,53,7858,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
4,2022-01-28,UT,Dehradun,,,,134298,3572,117014,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
5,2022-01-28,UT,Haridwar,,,,60386,1032,53667,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
6,2022-01-28,UT,Nainital,,,,47545,953,42729,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
7,2022-01-28,UT,Pauri Garhwal,,,,21123,322,17252,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
8,2022-01-28,UT,Pithoragarh,,,,11650,184,10483,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
9,2022-01-28,UT,Rudraprayag,,,,9711,106,8755,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
10,2022-01-28,UT,Tehri Garhwal,,,,17297,110,15201,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
11,2022-01-28,UT,Udham Singh Nagar,,,,44101,763,40121,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
12,2022-01-28,UT,Uttarkashi,,,,13313,74,12485,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
13,2022-01-28,UT,Unknown,,,,12049,30,20576,,2022-01-29 12:27:23.714224,,,,415514,7521,376907,9089401
