Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Bilaspur,4,0,1,,31,181,0,14.0,0.0,21.0,,306.0,1654.0,382056,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,14587,86,14478,,327358,318737,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Chamba,0,0,3,,61,391,0,4.0,0.0,11.0,,787.0,13972.0,518844,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,13734,160,13562,,374382,354037,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Hamirpur,3,-2745,4,,40,95,0,38.0,2.0,69.0,,527.0,9533.0,454293,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,17975,305,17585,,383256,362554,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Kangra,20,2,8,,154,668,0,139.0,2.0,189.0,,2104.0,49752.0,1507223,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,52078,1174,50677,,1203750,1143266,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Kinnaur,0,0,0,,6,19,0,2.0,0.0,5.0,,58.0,2561.0,84298,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,3528,39,3487,,79998,68546,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Kullu,2,0,0,,109,290,0,5.0,0.0,5.0,,1178.0,15162.0,437474,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,9741,158,9576,,362312,324316,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Lahaul and Spiti,0,0,0,,0,0,0,0.0,0.0,0.0,,2.0,2563.0,31528,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2942,,32153,25494,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Mandi,10,0,28,,88,622,0,87.0,1.0,70.0,,1248.0,22714.0,999518,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,32006,462,31444,,792411,741719,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Shimla,17,0,32,,230,1003,0,90.0,3.0,143.0,,2645.0,27916.0,813384,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,27999,651,27221,,697677,638212,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
2021-12-08,HP,69,2,81,0,1356,6587,0,484.0,8.0,618.0,,14004.0,204990.0,Sirmaur,3,0,0,,142,471,0,3.0,0.0,4.0,,1421.0,12732.0,530164,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,15468,211,15254,,438762,411780,2021-12-08 23:59:49,7300000,2021-12-08 19:00:00+05:30,https://twitter.com/nhm_hp,,227753,3840,223174,,5842591,5414806
