,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-10-29,UT,Almora,,,1054 cases were recorded as Migrated / Others,17157,200,15896,327431.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,1054,10007
1,2022-10-29,UT,Bageshwar,,,130 cases were recorded as Migrated / Others,7932,61,7737,261636.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,130,10007
2,2022-10-29,UT,Chamoli,,,338 cases were recorded as Migrated / Others,15633,65,15227,360880.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,338,10007
3,2022-10-29,UT,Champawat,,,216 cases were recorded as Migrated / Others,9676,55,9401,341143.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,216,10007
4,2022-10-29,UT,Dehradun,,,1074 cases were recorded as Migrated / Others,151857,3737,146898,2499095.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,1074,10007
5,2022-10-29,UT,Haridwar,,,1643 cases were recorded as Migrated / Others,65716,1056,62975,2608559.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,1643,10007
6,2022-10-29,UT,Nainital,,,197 cases were recorded as Migrated / Others,52916,980,51651,739107.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,197,10007
7,2022-10-29,UT,Pauri Garhwal,,,1745 cases were recorded as Migrated / Others,23347,336,21258,543993.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,1745,10007
8,2022-10-29,UT,Pithoragarh,,,262 cases were recorded as Migrated / Others,13062,186,12601,289938.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,262,10007
9,2022-10-29,UT,Rudraprayag,,,301 cases were recorded as Migrated / Others,11868,108,11458,244850.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,301,10007
10,2022-10-29,UT,Tehri Garhwal,,,1355 cases were recorded as Migrated / Others,18473,118,16993,376461.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,1355,10007
11,2022-10-29,UT,Udham Singh Nagar,,,1159 cases were recorded as Migrated / Others,47310,769,45352,1174416.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,1159,10007
12,2022-10-29,UT,Uttarkashi,,,533 cases were recorded as Migrated / Others,14491,80,13871,405959.0,2022-10-30T13:18:18.319660+05:30,,,10007 cases were recorded as Migrated / Others,449438,7751,431318,10173468.0,533,10007
