Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Bilaspur,2,0,3,,46,275,0,17.0,1.0,24.0,,809.0,10336.0,382056,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,14575,86,14460,,327098,317358,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Chamba,0,0,2,,176,3728,0,13.0,0.0,7.0,,1883.0,24708.0,518844,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,13730,160,13553,,373771,343793,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Hamirpur,4,0,17,,101,2880,0,68.0,3.0,120.0,,1695.0,18440.0,454293,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,17941,303,17533,,382830,355901,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Kangra,23,0,47,,469,12086,0,187.0,3.0,203.0,,4502.0,94263.0,1507223,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,51962,1172,50535,,1202115,1105600,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Kinnaur,0,0,3,,11,1712,0,1.0,0.0,5.0,,75.0,2025.0,84298,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,3526,39,3485,,79951,67697,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Kullu,1,0,0,,210,2983,0,2.0,0.0,7.0,,2620.0,24898.0,437474,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,9737,158,9571,,361344,312137,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Lahaul and Spiti,0,0,0,,1,2500,0,0.0,0.0,2.0,,33.0,3049.0,31528,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2942,,32152,25431,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Mandi,6,0,5,,290,4707,0,73.0,0.0,38.0,,4457.0,45110.0,999518,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,31925,461,31379,,791453,723712,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Shimla,16,1,20,,582,8714,0,121.0,2.0,69.0,,4468.0,38325.0,813384,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,27925,649,27098,,695614,619010,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Sirmaur,0,0,3,,380,4987,0,1.0,0.0,3.0,,2993.0,27747.0,530164,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,15465,211,15253,,437721,404035,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Solan,6,0,9,,548,7054,0,39.0,0.0,24.0,,4376.0,43294.0,576670,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,22971,314,22601,,706429,562423,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
2021-12-02,HP,85,1,113,0,2974,54750,0,597.0,11.0,586.0,,29391.0,351487.0,Una,27,0,4,,160,3124,0,75.0,2.0,84.0,,1480.0,19292.0,521057,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,14637,262,14259,,441083,427469,2021-12-02 23:55:55,7300000,2021-12-02 19:00:00+05:30,https://twitter.com/nhm_hp,,227354,3833,222669,,5831561,5264566
