Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-06,AP,Anantapur,,,,158090,1093,156922,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Chittoor,,,,248170,1956,245950,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,East Godavari,,,,294806,1290,293096,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Guntur,,,,178962,1253,177497,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Y.S.R. Kadapa,,,,115899,644,115228,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Krishna,,,,120388,1463,118615,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Kurnool,,,,124204,854,123340,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,S.P.S. Nellore,,,,146911,1054,145645,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Prakasam,,,,138728,1129,137549,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Srikakulam,,,,123478,789,122598,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Visakhapatnam,,,,158527,1135,157196,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Vizianagaram,,,,83070,672,82373,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,West Godavari,,,,179724,1121,178465,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Other States,,,,2461,0,2461,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
2021-12-06,AP,Other Countries,,,,434,0,434,,2021-12-06 23:55:22.823812,2021-12-06 23:55:22.824344,,,2073852,14453,2057369,30588808
